"","germplasm","study","solution","std.error","z.ratio","trait"
"19421","X16-1021-131-19-1-1","Big6_Laf_24",-1.71295757863711,2.65220964104916,-0.645860550435034,"test_weight_lb_bu"
"19422","X16-1021-131-19-1-1","Big6_Mas_23",1.08820307362657,0.357695501176881,3.04226100145567,"test_weight_lb_bu"
"19423","X16-1021-131-19-1-1","Big6_Msn_24",0.140619059238284,0.63385736163964,0.221846534801672,"test_weight_lb_bu"
"19424","X16-1021-131-19-1-1","Big6_Neo_24",-0.19594899935182,1.77732838473737,-0.110249181318721,"test_weight_lb_bu"
"19425","X16-1021-131-19-1-1","Big6_Prn_23",-0.00581200809910469,1.17371741716998,-0.00495179505226937,"test_weight_lb_bu"
"19426","X16-1021-131-19-1-1","Big6_Prn_24",0.50973779708826,1.66302494453921,0.306512418086128,"test_weight_lb_bu"
"19427","X16-1021-131-19-1-1","Big6_Urb_23",1.66747167889803,0.625293238819641,2.66670351665036,"test_weight_lb_bu"
"19428","X16-1021-131-19-1-1","Big6_Urb_24",1.48663962358766,2.11517955632042,0.702843226309276,"test_weight_lb_bu"
"19429","X16-1021-131-19-1-1","Big6_Vin_23",-0.515950514636471,1.15197576657504,-0.447883132273217,"test_weight_lb_bu"
"19430","X16-1021-131-19-1-1","Big6_Woo_23",0.330534462163428,0.537512449349928,0.61493359374872,"test_weight_lb_bu"
"19431","X16-1021-131-19-1-1","Big6_Woo_24",-0.467012924426934,1.12508742301579,-0.415090343090949,"test_weight_lb_bu"
"19432","X16-1021-131-2-5-8","Big6_Fra_23",0.832577902375679,0.806090051984337,1.03285966664163,"test_weight_lb_bu"
"19433","X16-1021-131-2-5-8","Big6_Fra_24",-0.205671612168821,0.215362409832161,-0.955002371718941,"test_weight_lb_bu"
"19434","X16-1021-131-2-5-8","Big6_Fre_23",0.294594095055806,0.710939942544922,0.414372688080036,"test_weight_lb_bu"
"19435","X16-1021-131-2-5-8","Big6_Fre_24",1.57514715424123,0.799261841717034,1.97075235176671,"test_weight_lb_bu"
"19436","X16-1021-131-2-5-8","Big6_Ith_23",0.454252074350039,0.635777520033316,0.714482755423997,"test_weight_lb_bu"
"19437","X16-1021-131-2-5-8","Big6_Laf_23",0.469202569164032,0.481969185694885,0.973511550302855,"test_weight_lb_bu"
"19438","X16-1021-131-2-5-8","Big6_Laf_24",-1.21668359921703,1.87963753873962,-0.647296925146999,"test_weight_lb_bu"
"19439","X16-1021-131-2-5-8","Big6_Mas_23",0.536082854696805,0.503561653248659,1.06458236293082,"test_weight_lb_bu"
"19440","X16-1021-131-2-5-8","Big6_Msn_24",0.217154979003885,0.309919248546596,0.7006824520331,"test_weight_lb_bu"
"19441","X16-1021-131-2-5-8","Big6_Neo_24",0.281207937033556,0.571467169463574,0.492080651452857,"test_weight_lb_bu"
"19442","X16-1021-131-2-5-8","Big6_Prn_23",-0.136168438996929,1.37074119624754,-0.0993392767137194,"test_weight_lb_bu"
"19443","X16-1021-131-2-5-8","Big6_Prn_24",1.09879927369162,1.20267418772891,0.91363004619444,"test_weight_lb_bu"
"19444","X16-1021-131-2-5-8","Big6_Urb_23",1.35917476221218,0.866197891708445,1.56912730361351,"test_weight_lb_bu"
"19445","X16-1021-131-2-5-8","Big6_Urb_24",-0.82135226105402,0.867018765974596,-0.947329277389695,"test_weight_lb_bu"
"19446","X16-1021-131-2-5-8","Big6_Vin_23",0.345184386215443,0.883315127905073,0.390782830850077,"test_weight_lb_bu"
"19447","X16-1021-131-2-5-8","Big6_Woo_23",0.480417554838118,0.495743380969659,0.96908516236452,"test_weight_lb_bu"
"19448","X16-1021-131-2-5-8","Big6_Woo_24",0.509900128747808,0.671088758573156,0.759810266874293,"test_weight_lb_bu"
"19449","X16-1021-13-13-3-5","Big6_Fra_23",0.696059984565674,0.872111071545369,0.798132264657832,"test_weight_lb_bu"
"19450","X16-1021-13-13-3-5","Big6_Fra_24",-0.691318023622507,0.216530200916591,-3.19270947284073,"test_weight_lb_bu"
"19451","X16-1021-13-13-3-5","Big6_Fre_23",-0.888119602544941,0.774602951126305,-1.14654817833263,"test_weight_lb_bu"
"19452","X16-1021-13-13-3-5","Big6_Fre_24",-0.504567151184509,0.801602986469608,-0.629447693810006,"test_weight_lb_bu"
"19453","X16-1021-13-13-3-5","Big6_Ith_23",0.0100764565248507,0.705165245691877,0.0142894968043471,"test_weight_lb_bu"
"19454","X16-1021-13-13-3-5","Big6_Laf_23",-0.317198485190589,0.527972734242302,-0.600785731190842,"test_weight_lb_bu"
"19455","X16-1021-13-13-3-5","Big6_Laf_24",-2.38962951010351,2.02336952887244,-1.18101487444815,"test_weight_lb_bu"
"19456","X16-1021-13-13-3-5","Big6_Mas_23",0.173074126889868,0.544885221878524,0.317634099697518,"test_weight_lb_bu"
"19457","X16-1021-13-13-3-5","Big6_Msn_24",-0.756003729013761,0.31668627307241,-2.38723239147439,"test_weight_lb_bu"
"19458","X16-1021-13-13-3-5","Big6_Neo_24",-1.54855234246247,0.574393996568642,-2.69597584883082,"test_weight_lb_bu"
"19459","X16-1021-13-13-3-5","Big6_Prn_23",-0.451755304348758,1.49988556538434,-0.301193180849765,"test_weight_lb_bu"
"19460","X16-1021-13-13-3-5","Big6_Prn_24",-1.07660851413301,1.25692593811288,-0.856540931719016,"test_weight_lb_bu"
"19461","X16-1021-13-13-3-5","Big6_Urb_23",0.459050524539792,0.940062350025216,0.488319231727,"test_weight_lb_bu"
"19462","X16-1021-13-13-3-5","Big6_Urb_24",-2.54068435052348,0.887019083435536,-2.86429502811043,"test_weight_lb_bu"
"19463","X16-1021-13-13-3-5","Big6_Vin_23",-1.15425159614263,0.967895389014688,-1.19253755027973,"test_weight_lb_bu"
"19464","X16-1021-13-13-3-5","Big6_Woo_23",-0.128965789430354,0.549624460877696,-0.234643467695029,"test_weight_lb_bu"
"19465","X16-1021-13-13-3-5","Big6_Woo_24",-1.29665291610169,0.696646892124144,-1.86127711292598,"test_weight_lb_bu"
"19466","X16-1021-13-17-5-10","Big6_Fra_23",2.42320058360182,0.50293179400777,4.81814952340114,"test_weight_lb_bu"
"19467","X16-1021-13-17-5-10","Big6_Fra_24",0.300314200242201,0.56898018413888,0.527811351983566,"test_weight_lb_bu"
"19468","X16-1021-13-17-5-10","Big6_Fre_23",0.148866429248529,0.778602867827802,0.191196867363007,"test_weight_lb_bu"
"19469","X16-1021-13-17-5-10","Big6_Fre_24",0.601239013037424,1.45243154703808,0.413953424699098,"test_weight_lb_bu"
"19470","X16-1021-13-17-5-10","Big6_Ith_23",1.29698413608106,0.644505507650632,2.01237091178455,"test_weight_lb_bu"
"19471","X16-1021-13-17-5-10","Big6_Laf_23",0.286170875776845,0.488444169661173,0.585882468359398,"test_weight_lb_bu"
"19472","X16-1021-13-17-5-10","Big6_Laf_24",-2.71287458593274,2.70001979969042,-1.00476099702817,"test_weight_lb_bu"
"19473","X16-1021-13-17-5-10","Big6_Mas_23",1.32225859650232,0.347918598088145,3.80048265246036,"test_weight_lb_bu"
"19474","X16-1021-13-17-5-10","Big6_Msn_24",0.298497074376065,0.639973849344904,0.466420736849819,"test_weight_lb_bu"
"19475","X16-1021-13-17-5-10","Big6_Neo_24",0.110267651883633,1.81720808202685,0.0606797058489003,"test_weight_lb_bu"
"19476","X16-1021-13-17-5-10","Big6_Prn_23",1.27299946354774,1.20187381900558,1.05917896156604,"test_weight_lb_bu"
"19477","X16-1021-13-17-5-10","Big6_Prn_24",0.478635594306012,1.68952754946349,0.283295525105822,"test_weight_lb_bu"
"19478","X16-1021-13-17-5-10","Big6_Urb_23",1.13466957567378,0.610504449591776,1.85857707741933,"test_weight_lb_bu"
"19479","X16-1021-13-17-5-10","Big6_Urb_24",-0.328029904952824,2.14884732844682,-0.152653890581386,"test_weight_lb_bu"
"19480","X16-1021-13-17-5-10","Big6_Vin_23",-0.248192540008958,1.1770531867038,-0.210859239678024,"test_weight_lb_bu"
"19481","X16-1021-13-17-5-10","Big6_Woo_23",0.627911420915439,0.548401038545558,1.14498583478389,"test_weight_lb_bu"
"19482","X16-1021-13-17-5-10","Big6_Woo_24",-0.144653089983046,1.13306894100648,-0.127664861993793,"test_weight_lb_bu"
"19483","X16-1021-84-20-3-1","Big6_Fra_23",0.770994300274158,0.890219948560414,0.866071695563488,"test_weight_lb_bu"
"19484","X16-1021-84-20-3-1","Big6_Fra_24",-0.277554518692523,0.219126472755128,-1.26664074496689,"test_weight_lb_bu"
"19485","X16-1021-84-20-3-1","Big6_Fre_23",-0.737948224881508,0.788121542527778,-0.936338096424383,"test_weight_lb_bu"
"19486","X16-1021-84-20-3-1","Big6_Fre_24",-0.450829001458153,0.817909731121618,-0.551196524878021,"test_weight_lb_bu"
"19487","X16-1021-84-20-3-1","Big6_Ith_23",0.0143182655120461,0.714350553964262,0.0200437522342321,"test_weight_lb_bu"
"19488","X16-1021-84-20-3-1","Big6_Laf_23",-0.259689666249516,0.538783236950998,-0.481992846917646,"test_weight_lb_bu"
"19489","X16-1021-84-20-3-1","Big6_Laf_24",-2.1731795068202,2.01216021993323,-1.0800230942307,"test_weight_lb_bu"
"19490","X16-1021-84-20-3-1","Big6_Mas_23",0.389008080309958,0.555490791627173,0.700296181635082,"test_weight_lb_bu"
"19491","X16-1021-84-20-3-1","Big6_Msn_24",-0.410835763907208,0.31815568476757,-1.29130417458153,"test_weight_lb_bu"
"19492","X16-1021-84-20-3-1","Big6_Neo_24",-1.49327586656397,0.587903285575962,-2.54000258750216,"test_weight_lb_bu"
"19493","X16-1021-84-20-3-1","Big6_Prn_23",0.0571545116317088,1.53404825703367,0.0372573101071971,"test_weight_lb_bu"
"19494","X16-1021-84-20-3-1","Big6_Prn_24",-0.648983764547569,1.28280157751676,-0.505911261665166,"test_weight_lb_bu"
"19495","X16-1021-84-20-3-1","Big6_Urb_23",0.608547408315328,0.961363636683269,0.63300439614591,"test_weight_lb_bu"
"19496","X16-1021-84-20-3-1","Big6_Urb_24",0.376601682234115,0.880298572549409,0.427811306274698,"test_weight_lb_bu"
"19497","X16-1021-84-20-3-1","Big6_Vin_23",-1.17636762169057,0.977893268545814,-1.20296116102721,"test_weight_lb_bu"
"19498","X16-1021-84-20-3-1","Big6_Woo_23",-0.10070044779508,0.559092912526227,-0.180113976655636,"test_weight_lb_bu"
"19499","X16-1021-84-20-3-1","Big6_Woo_24",-1.43461729052631,0.705929190689715,-2.03223964874529,"test_weight_lb_bu"
"19500","X16-1021-84-8-5-1","Big6_Fra_23",1.62798646887467,0.525977381508064,3.09516440461177,"test_weight_lb_bu"
"19501","X16-1021-84-8-5-1","Big6_Fra_24",0.235511829239793,0.564475516230381,0.417222399321343,"test_weight_lb_bu"
"19502","X16-1021-84-8-5-1","Big6_Fre_23",-2.02923813553371,0.773253683164518,-2.62428512106029,"test_weight_lb_bu"
"19503","X16-1021-84-8-5-1","Big6_Fre_24",0.526151539718063,1.44002558038389,0.365376523087735,"test_weight_lb_bu"
"19504","X16-1021-84-8-5-1","Big6_Ith_23",0.500764938897374,0.617643679063975,0.810766718533041,"test_weight_lb_bu"
"19505","X16-1021-84-8-5-1","Big6_Laf_23",-0.580707827332758,0.47602189715389,-1.21991830797024,"test_weight_lb_bu"
"19506","X16-1021-84-8-5-1","Big6_Laf_24",-2.09410303366474,2.66275043433013,-0.786443598568621,"test_weight_lb_bu"
"19507","X16-1021-84-8-5-1","Big6_Mas_23",0.923651085881117,0.344447893560905,2.68154081690675,"test_weight_lb_bu"
"19508","X16-1021-84-8-5-1","Big6_Msn_24",-0.652237844044806,0.637027787652847,-1.02387659798641,"test_weight_lb_bu"
"19509","X16-1021-84-8-5-1","Big6_Neo_24",-1.35538638907879,1.78959159975637,-0.757371899411747,"test_weight_lb_bu"
"19510","X16-1021-84-8-5-1","Big6_Prn_23",0.106420420658484,1.22242739627128,0.0870566390961898,"test_weight_lb_bu"
"19511","X16-1021-84-8-5-1","Big6_Prn_24",-0.484665269806286,1.65989410446924,-0.291985656495395,"test_weight_lb_bu"
"19512","X16-1021-84-8-5-1","Big6_Urb_23",0.751078783982821,0.65655576476394,1.14396799829009,"test_weight_lb_bu"
"19513","X16-1021-84-8-5-1","Big6_Urb_24",-1.05594489730094,2.14277611107252,-0.492792920289003,"test_weight_lb_bu"
"19514","X16-1021-84-8-5-1","Big6_Vin_23",-2.2617837489727,1.14095172171319,-1.98236586695933,"test_weight_lb_bu"
"19515","X16-1021-84-8-5-1","Big6_Woo_23",-0.249265944530019,0.530020268665107,-0.470295117501474,"test_weight_lb_bu"
"19516","X16-1021-84-8-5-1","Big6_Woo_24",-2.38630568096265,1.12724815045394,-2.11693022516975,"test_weight_lb_bu"
"19517","X16-1022-82-2-3-1","Big6_Fra_23",1.08138532659993,0.846953760588293,1.27679381912042,"test_weight_lb_bu"
"19518","X16-1022-82-2-3-1","Big6_Fra_24",-0.615722225625629,0.218161297790477,-2.82232564557335,"test_weight_lb_bu"
"19519","X16-1022-82-2-3-1","Big6_Fre_23",-2.25345758921582,0.755014403908911,-2.98465509737174,"test_weight_lb_bu"
"19520","X16-1022-82-2-3-1","Big6_Fre_24",-0.390852925709367,0.802869479742844,-0.486820006951261,"test_weight_lb_bu"
"19521","X16-1022-82-2-3-1","Big6_Ith_23",-0.0667191581077852,0.695197754577333,-0.0959714810188781,"test_weight_lb_bu"
"19522","X16-1022-82-2-3-1","Big6_Laf_23",-0.900636399463031,0.514554999094321,-1.7503209589806,"test_weight_lb_bu"
"19523","X16-1022-82-2-3-1","Big6_Laf_24",-5.05303723730783,1.92146205715936,-2.62978767573382,"test_weight_lb_bu"
"19524","X16-1022-82-2-3-1","Big6_Mas_23",0.278968182669466,0.530786586229953,0.525575042600282,"test_weight_lb_bu"
"19525","X16-1022-82-2-3-1","Big6_Msn_24",-0.966049339504653,0.314562630992317,-3.07108742210466,"test_weight_lb_bu"
"19526","X16-1022-82-2-3-1","Big6_Neo_24",-3.13781718041091,0.57758703009078,-5.43263095765453,"test_weight_lb_bu"
"19527","X16-1022-82-2-3-1","Big6_Prn_23",-1.47387062248827,1.45250291788562,-1.01471095468349,"test_weight_lb_bu"
"19528","X16-1022-82-2-3-1","Big6_Prn_24",-2.4104417370045,1.24367347662953,-1.93816285568542,"test_weight_lb_bu"
"19529","X16-1022-82-2-3-1","Big6_Urb_23",0.482023028668654,0.910932449704203,0.529153428253847,"test_weight_lb_bu"
"19530","X16-1022-82-2-3-1","Big6_Urb_24",-2.43969405353966,0.892128457848954,-2.73468919422445,"test_weight_lb_bu"
"19531","X16-1022-82-2-3-1","Big6_Vin_23",-3.11047344938441,0.951938391651513,-3.26751549959873,"test_weight_lb_bu"
"19532","X16-1022-82-2-3-1","Big6_Woo_23",-0.507125761344709,0.539359242534551,-0.940237454653839,"test_weight_lb_bu"
"19533","X16-1022-82-2-3-1","Big6_Woo_24",-3.84508334231645,0.690580472795269,-5.56790047473059,"test_weight_lb_bu"
"19534","X16-1023-25-11-1-1","Big6_Fra_23",3.5460671478837,0.524262836023278,6.76391097027188,"test_weight_lb_bu"
"19535","X16-1023-25-11-1-1","Big6_Fra_24",0.78816706634098,0.571189173745622,1.37987045722962,"test_weight_lb_bu"
"19536","X16-1023-25-11-1-1","Big6_Fre_23",0.729576814622035,0.778091346413616,0.937649310694439,"test_weight_lb_bu"
"19537","X16-1023-25-11-1-1","Big6_Fre_24",1.28391019115513,1.45987812298904,0.879463957255811,"test_weight_lb_bu"
"19538","X16-1023-25-11-1-1","Big6_Ith_23",1.43312857532976,0.651596322839632,2.19941169877116,"test_weight_lb_bu"
"19539","X16-1023-25-11-1-1","Big6_Laf_23",0.592174855164641,0.497886216932367,1.18937788399369,"test_weight_lb_bu"
"19540","X16-1023-25-11-1-1","Big6_Laf_24",-0.108963297865155,2.72528670875945,-0.039982324617418,"test_weight_lb_bu"
"19541","X16-1023-25-11-1-1","Big6_Mas_23",1.9332987893831,0.336084011921448,5.75242713371016,"test_weight_lb_bu"
"19542","X16-1023-25-11-1-1","Big6_Msn_24",0.827075690778941,0.644072424307994,1.28413460903495,"test_weight_lb_bu"
"19543","X16-1023-25-11-1-1","Big6_Neo_24",1.86615550268402,1.848179822859,1.00972615305215,"test_weight_lb_bu"
"19544","X16-1023-25-11-1-1","Big6_Prn_23",-3.19016398315988,1.18698542530037,-2.68761849569685,"test_weight_lb_bu"
"19545","X16-1023-25-11-1-1","Big6_Prn_24",1.58275914014578,1.7109842008138,0.925057717887152,"test_weight_lb_bu"
"19546","X16-1023-25-11-1-1","Big6_Urb_23",2.44052200990028,0.613810657941615,3.97601765027094,"test_weight_lb_bu"
"19547","X16-1023-25-11-1-1","Big6_Urb_24",2.16912865897941,2.1520839382783,1.00792010032599,"test_weight_lb_bu"
"19548","X16-1023-25-11-1-1","Big6_Vin_23",0.0107082085123972,1.18308394186035,0.00905109784142531,"test_weight_lb_bu"
"19549","X16-1023-25-11-1-1","Big6_Woo_23",0.887872192198121,0.552632341708618,1.60662365407897,"test_weight_lb_bu"
"19550","X16-1023-25-11-1-1","Big6_Woo_24",0.432837342552449,1.14446883198859,0.378199327456011,"test_weight_lb_bu"
"19551","X16-1023-26-15-1-6","Big6_Fra_23",1.00377088967325,0.519572709413574,1.93191611392788,"test_weight_lb_bu"
"19552","X16-1023-26-15-1-6","Big6_Fra_24",-0.14445635157125,0.561329124140885,-0.257346974098913,"test_weight_lb_bu"
"19553","X16-1023-26-15-1-6","Big6_Fre_23",0.0153782851324721,0.773703098825457,0.0198762098223693,"test_weight_lb_bu"
"19554","X16-1023-26-15-1-6","Big6_Fre_24",-0.200980592511385,1.43581657813611,-0.139976509236497,"test_weight_lb_bu"
"19555","X16-1023-26-15-1-6","Big6_Ith_23",0.406641653111887,0.637850995450866,0.637518254282024,"test_weight_lb_bu"
"19556","X16-1023-26-15-1-6","Big6_Laf_23",0.0807267953457484,0.474583120799973,0.170100435113817,"test_weight_lb_bu"
"19557","X16-1023-26-15-1-6","Big6_Laf_24",-1.01437383477515,2.67345920399007,-0.379423719374967,"test_weight_lb_bu"
"19558","X16-1023-26-15-1-6","Big6_Mas_23",0.597459453847623,0.341926252422552,1.7473342558947,"test_weight_lb_bu"
"19559","X16-1023-26-15-1-6","Big6_Msn_24",0.108756181978606,0.633615205188387,0.171643895361177,"test_weight_lb_bu"
"19560","X16-1023-26-15-1-6","Big6_Neo_24",0.217581759995213,1.7879205611998,0.121695429157771,"test_weight_lb_bu"
"19561","X16-1023-26-15-1-6","Big6_Prn_23",0.66316970711389,1.21015167045333,0.548005447007697,"test_weight_lb_bu"
"19562","X16-1023-26-15-1-6","Big6_Prn_24",-0.52210355143043,1.67346554376475,-0.311989424207604,"test_weight_lb_bu"
"19563","X16-1023-26-15-1-6","Big6_Urb_23",1.95062024075615,0.616451544258597,3.16427180517838,"test_weight_lb_bu"
"19564","X16-1023-26-15-1-6","Big6_Urb_24",1.33151643077848,2.12080160724001,0.627836392726667,"test_weight_lb_bu"
"19565","X16-1023-26-15-1-6","Big6_Vin_23",-0.139752426152853,1.16800964586379,-0.119650061664945,"test_weight_lb_bu"
"19566","X16-1023-26-15-1-6","Big6_Woo_23",0.359415659553196,0.540043326851175,0.665531155896022,"test_weight_lb_bu"
"19567","X16-1023-26-15-1-6","Big6_Woo_24",-0.111870049838801,1.12584961702654,-0.0993650023475236,"test_weight_lb_bu"
"19568","X16-1023-26-16-1-10","Big6_Fra_23",2.57072885957887,0.531835879585445,4.83368828290168,"test_weight_lb_bu"
"19569","X16-1023-26-16-1-10","Big6_Fra_24",0.49367723361704,0.574207724633107,0.859753730990779,"test_weight_lb_bu"
"19570","X16-1023-26-16-1-10","Big6_Fre_23",-0.162203252970835,0.765197628166401,-0.211975634790601,"test_weight_lb_bu"
"19571","X16-1023-26-16-1-10","Big6_Fre_24",0.652982945693886,1.46731124413458,0.445020065309332,"test_weight_lb_bu"
"19572","X16-1023-26-16-1-10","Big6_Ith_23",1.34407263179885,0.648566468996177,2.07237453067709,"test_weight_lb_bu"
"19573","X16-1023-26-16-1-10","Big6_Laf_23",0.746503975087328,0.484428514573119,1.54099924473924,"test_weight_lb_bu"
"19574","X16-1023-26-16-1-10","Big6_Laf_24",-1.17559437871341,2.72198313340871,-0.431888928437713,"test_weight_lb_bu"
"19575","X16-1023-26-16-1-10","Big6_Mas_23",1.51709638510594,0.351700056895145,4.31360858596121,"test_weight_lb_bu"
"19576","X16-1023-26-16-1-10","Big6_Msn_24",0.442349440311589,0.644579772600338,0.686260194804254,"test_weight_lb_bu"
"19577","X16-1023-26-16-1-10","Big6_Neo_24",1.63522978858328,1.8291991338511,0.893959415528777,"test_weight_lb_bu"
"19578","X16-1023-26-16-1-10","Big6_Prn_23",-0.68117193296906,1.18577479359152,-0.574453038342888,"test_weight_lb_bu"
"19579","X16-1023-26-16-1-10","Big6_Prn_24",0.464148855760419,1.70426542996613,0.27234540324487,"test_weight_lb_bu"
"19580","X16-1023-26-16-1-10","Big6_Urb_23",2.97361550800631,0.615729629645416,4.82941759635433,"test_weight_lb_bu"
"19581","X16-1023-26-16-1-10","Big6_Urb_24",1.50049093548613,2.17329739863364,0.69042135532371,"test_weight_lb_bu"
"19582","X16-1023-26-16-1-10","Big6_Vin_23",-0.302343552714867,1.17621578130657,-0.257047692710785,"test_weight_lb_bu"
"19583","X16-1023-26-16-1-10","Big6_Woo_23",0.783855278110563,0.544372695793803,1.43992394212121,"test_weight_lb_bu"
"19584","X16-1023-26-16-1-10","Big6_Woo_24",-0.0208329422317432,1.13906271849392,-0.0182895479708868,"test_weight_lb_bu"
"19585","X16-1023-26-16-1-4","Big6_Fra_23",1.78755181419299,0.525886014400394,3.39912407868676,"test_weight_lb_bu"
"19586","X16-1023-26-16-1-4","Big6_Fra_24",0.327587021323284,0.580965228829078,0.563866828972757,"test_weight_lb_bu"
"19587","X16-1023-26-16-1-4","Big6_Fre_23",0.284288257924552,0.774144757906841,0.367228809626278,"test_weight_lb_bu"
"19588","X16-1023-26-16-1-4","Big6_Fre_24",-0.0304496639605826,1.48740745688996,-0.0204716359458424,"test_weight_lb_bu"
"19589","X16-1023-26-16-1-4","Big6_Ith_23",0.958195828803807,0.649880722721115,1.47441798979934,"test_weight_lb_bu"
"19590","X16-1023-26-16-1-4","Big6_Laf_23",0.781142100312476,0.489550808189485,1.59563029463967,"test_weight_lb_bu"
"19591","X16-1023-26-16-1-4","Big6_Laf_24",-0.977316508820128,2.76425666386779,-0.353554907398741,"test_weight_lb_bu"
"19592","X16-1023-26-16-1-4","Big6_Mas_23",1.05900971800896,0.347456267513786,3.04789355387566,"test_weight_lb_bu"
"19593","X16-1023-26-16-1-4","Big6_Msn_24",0.401940656503238,0.654102879912705,0.614491494911137,"test_weight_lb_bu"
"19594","X16-1023-26-16-1-4","Big6_Neo_24",1.35666136936775,1.85231307417364,0.732414724207995,"test_weight_lb_bu"
"19595","X16-1023-26-16-1-4","Big6_Prn_23",0.0655771276145147,1.49698152768796,0.0438062370187002,"test_weight_lb_bu"
"19596","X16-1023-26-16-1-4","Big6_Prn_24",-0.0784819688061864,1.72715116870625,-0.0454401272037899,"test_weight_lb_bu"
"19597","X16-1023-26-16-1-4","Big6_Urb_23",2.70738311861518,0.603924615372905,4.48298189823486,"test_weight_lb_bu"
"19598","X16-1023-26-16-1-4","Big6_Urb_24",1.07312854714787,2.20420152242423,0.486855914139654,"test_weight_lb_bu"
"19599","X16-1023-26-16-1-4","Big6_Vin_23",0.146250852355749,1.19282443440511,0.122608866935801,"test_weight_lb_bu"
"19600","X16-1023-26-16-1-4","Big6_Woo_23",0.693454707956466,0.547308676369267,1.26702670338921,"test_weight_lb_bu"
"19601","X16-1023-26-16-1-4","Big6_Woo_24",0.439296579068796,1.15658779082976,0.379821214223292,"test_weight_lb_bu"
"19602","X16-1023-26-19-1-8","Big6_Fra_23",1.6689767017501,0.488049073816157,3.4196903370803,"test_weight_lb_bu"
"19603","X16-1023-26-19-1-8","Big6_Fra_24",0.998983964660147,0.211541952549889,4.72239171766438,"test_weight_lb_bu"
"19604","X16-1023-26-19-1-8","Big6_Fre_23",0.788104155109172,0.641001203692649,1.22948935285784,"test_weight_lb_bu"
"19605","X16-1023-26-19-1-8","Big6_Fre_24",0.560065938904406,0.793819909629996,0.705532743774915,"test_weight_lb_bu"
"19606","X16-1023-26-19-1-8","Big6_Ith_23",1.18919258182496,0.576557136973188,2.06257542499254,"test_weight_lb_bu"
"19607","X16-1023-26-19-1-8","Big6_Laf_23",0.846421929206571,0.432231097018046,1.95826245507558,"test_weight_lb_bu"
"19608","X16-1023-26-19-1-8","Big6_Laf_24",1.8126584680365,1.90836000759178,0.949851422596075,"test_weight_lb_bu"
"19609","X16-1023-26-19-1-8","Big6_Mas_23",1.31300357887412,0.318997547470147,4.11603032464377,"test_weight_lb_bu"
"19610","X16-1023-26-19-1-8","Big6_Msn_24",1.25590475494752,0.305834546063197,4.10648427757408,"test_weight_lb_bu"
"19611","X16-1023-26-19-1-8","Big6_Neo_24",2.25857968911771,0.574016625408764,3.93469385579093,"test_weight_lb_bu"
"19612","X16-1023-26-19-1-8","Big6_Prn_23",0.36526522396493,1.17626722034289,0.310529119274831,"test_weight_lb_bu"
"19613","X16-1023-26-19-1-8","Big6_Prn_24",1.82930844202986,1.19925730451774,1.52536777148544,"test_weight_lb_bu"
"19614","X16-1023-26-19-1-8","Big6_Urb_23",2.3785717404574,0.575101353422981,4.13591748011065,"test_weight_lb_bu"
"19615","X16-1023-26-19-1-8","Big6_Urb_24",5.56236337174108,0.88239854884578,6.30368599202359,"test_weight_lb_bu"
"19616","X16-1023-26-19-1-8","Big6_Vin_23",1.42202810039909,0.894118427896447,1.59042477599375,"test_weight_lb_bu"
"19617","X16-1023-26-19-1-8","Big6_Woo_23",1.23864169899182,0.478779048213831,2.58708417507573,"test_weight_lb_bu"
"19618","X16-1023-26-19-1-8","Big6_Woo_24",1.83033337776382,0.663906203711192,2.75691561177223,"test_weight_lb_bu"
"19619","X16-1023-86-4-5-1","Big6_Fra_23",2.15864080413327,0.537750896710826,4.01420214701022,"test_weight_lb_bu"
"19620","X16-1023-86-4-5-1","Big6_Fra_24",0.748326864480864,0.57555636862604,1.3001799741479,"test_weight_lb_bu"
"19621","X16-1023-86-4-5-1","Big6_Fre_23",1.1638718780555,0.780898650063368,1.49042629022479,"test_weight_lb_bu"
"19622","X16-1023-86-4-5-1","Big6_Fre_24",1.27478526794681,1.47579538252327,0.863795403511305,"test_weight_lb_bu"
"19623","X16-1023-86-4-5-1","Big6_Ith_23",1.2052634918623,0.644673116896578,1.86957306000965,"test_weight_lb_bu"
"19624","X16-1023-86-4-5-1","Big6_Laf_23",1.13076947459053,0.48697059391755,2.32204878223506,"test_weight_lb_bu"
"19625","X16-1023-86-4-5-1","Big6_Laf_24",1.47333334769481,2.74387286311529,0.536953941088233,"test_weight_lb_bu"
"19626","X16-1023-86-4-5-1","Big6_Mas_23",1.22223060407262,0.349526268202574,3.49682045460531,"test_weight_lb_bu"
"19627","X16-1023-86-4-5-1","Big6_Msn_24",0.880944194544004,0.647660597651429,1.36019420934131,"test_weight_lb_bu"
"19628","X16-1023-86-4-5-1","Big6_Neo_24",2.32593017820688,1.83230524210503,1.26940103906201,"test_weight_lb_bu"
"19629","X16-1023-86-4-5-1","Big6_Prn_23",1.418410263476,1.20258967533923,1.17946319726709,"test_weight_lb_bu"
"19630","X16-1023-86-4-5-1","Big6_Prn_24",1.97296413918324,1.71531645008025,1.15020417316638,"test_weight_lb_bu"
"19631","X16-1023-86-4-5-1","Big6_Urb_23",3.1868665921728,0.611525316989317,5.21134040347257,"test_weight_lb_bu"
"19632","X16-1023-86-4-5-1","Big6_Urb_24",3.0889795460972,2.17685962877948,1.41900722731907,"test_weight_lb_bu"
